failuremechanism_id,measure_id,hydraulicload,failure_probability
3,2,0.3,4.073363204672729e-23
3,2,0.4,1.9953389731425594e-22
3,2,0.5,9.575108924412681e-22
3,2,0.6,4.49182003923314e-21
3,2,0.7,2.0570786199385537e-20
3,2,0.8,9.170434881283623e-20
3,2,0.9,3.9758398984467947e-19
3,2,1.0,1.6742794102841454e-18
3,2,1.1,5.631962745349273e-18
3,2,1.2,2.2890844112484032e-17
3,2,1.3,8.9836295065324e-17
3,2,1.4,3.2980715135205434e-16
3,2,1.5,1.2113691389888416e-15
3,2,1.6,4.292605304105633e-15
3,2,1.7,1.467896862023457e-14
3,2,1.8,4.845535166496759e-14
3,2,1.9,1.5446666699861499e-13
3,2,2.0,4.75749586656481e-13
3,2,2.1,1.4164476126868743e-12
3,2,2.2,4.1197160101943284e-12
3,2,2.3,1.1465271240023899e-11
3,2,2.4,3.090689701468319e-11
3,2,2.5,8.075259143067251e-11
3,2,2.6,2.046316290627655e-10
3,2,2.7,5.032646562791768e-10
3,2,2.8,1.1921046829583532e-09
3,2,2.9,2.793607170321654e-09
3,2,3.0,6.2949071743985546e-09
3,2,3.1,1.3832262112340451e-08
3,2,3.2,2.9600231811612178e-08
3,2,3.3,6.172988143588815e-08
3,2,3.4,1.2527097462561676e-07
3,2,3.5,2.4870253133855496e-07
3,2,3.6,4.821334089661077e-07
3,2,3.7,9.13269656984669e-07
3,2,3.8,1.6914438762267883e-06
3,2,3.9,3.069324495567726e-06
3,2,4.0,5.443490234521943e-06
3,2,4.1,9.457253169038011e-06
3,2,4.2,1.685601249879259e-05
3,2,4.3,2.6854118920211143e-05
3,2,4.4,4.402368172482459e-05
3,2,4.5,7.085716799753013e-05
3,2,4.6,0.00011210144393040007
3,2,4.7,0.00017418254688299995
3,2,4.8,0.0002661424575654
3,2,4.9,0.0003997859965792002
3,2,5.0,0.0005916558093025001
3,2,5.1,0.0008622752779691002
3,2,5.2,0.0012381071863207002
3,2,5.3,0.0017529762004465002
3,2,5.4,0.0024463451838711
3,2,5.5,0.0033679405681161
3,2,5.6,0.004576097385278001
3,2,5.7,0.006187441963936001
3,2,5.8,0.008187424912833103
3,2,5.9,0.010706838469277903
3,2,6.0,0.013842140005223895
3,2,6.1,0.017697846002829
3,2,6.2,0.022384983580172803
3,2,6.3,0.028019045457301505
3,2,6.4,0.0347174770592308
3,2,6.5,0.042596753947629705
3,2,6.6,0.0517691362291148
3,2,6.7,0.0623392119018703
3,2,6.8,0.07440036109444119
3,2,6.9,0.08803128642466491
3,2,7.0,0.10329275979484423
3,2,7.1,0.12022473242922889
3,2,7.2,0.1388439429653619
3,2,7.3,0.1591421383909723
3,2,7.4,0.1810849961322457
3,2,7.5,0.204611804144776
3,2,7.6,0.229635921567244
3,2,7.7,0.256046007467717
3,2,7.8,0.28370797157421546
3,2,7.9,0.3124675705878753
3,2,8.0,0.3445310417839162
3,2,8.1,0.374014659848716
3,2,8.2,0.4042546115595485
3,2,8.3,0.4350779711223905
3,2,8.4,0.4663011713528153
3,2,8.5,0.4977332728595897
3,2,8.6,0.5291794593031267
3,2,8.7,0.5604446523252862
3,2,8.8,0.5913371345861598
3,2,8.9,0.621672068993029
3,2,9.0,0.647661206259678
3,2,9.1,0.675116648999166
3,2,9.2,0.7014461162696654
3,2,9.3,0.7265650728125311
3,2,9.4,0.7504081096259773
3,2,9.5,0.7729284485261732
3,2,9.6,0.7940970902604505
3,2,9.7,0.8139016676053302
3,2,9.8,0.8323450668576933
3,2,9.9,0.8494438805652622
3,2,10.0,0.8652267514975803
3,2,10.1,0.8797326632577679
3,2,10.2,0.8930092271165958
3,2,10.3,0.905111007812644
3,2,10.4,0.9160979238962152
3,2,10.5,0.9260337508772688
3,2,10.6,0.9349847482848648
3,2,10.7,0.9430184250777623
3,2,10.8,0.9502024517784072
3,2,10.9,0.9566037223446234
3,2,11.0,0.9622875642336004
3,2,11.1,0.9673170914226836
3,2,11.2,0.9717526922423432
3,2,11.3,0.975651641617876
3,2,11.4,0.9789228586807448
3,2,11.5,0.981908328835362
3,2,11.6,0.9845089677549568
3,2,11.7,0.9867676910041768
3,2,11.8,0.9887237874987068
3,2,11.9,0.9904130212421808
3,2,12.0,0.9918677722966344
3,2,12.1,0.993117207210833
3,2,12.2,0.9941874702574576
3,2,12.3,0.9951018879837724
3,2,12.4,0.9958811806978602
3,2,12.5,0.9965436755858288
3,2,12.6,0.9971055171502542
3,2,12.7,0.997580871566206
3,2,12.8,0.997982122360138
3,2,12.9,0.99832005552598
3,2,13.0,0.9986040328015104
3,2,13.1,0.9988421523415222
3,2,13.2,0.9990413964480308
3,2,13.3,0.9992077663606164
3,2,13.4,0.9993464043777348
3,2,13.5,0.9994617037850444
3,2,13.6,0.999557407215087
3,2,13.7,0.9996366941636868
3,2,13.8,0.999702258450947
3,2,13.9,0.9997563764449122
3,2,14.0,0.9998009668702548
3,2,14.1,0.999837643009666
3,2,14.2,0.9998674102932342
3,2,14.3,0.9998921454495108
3,2,14.4,0.9999123913101664
3,2,14.5,0.9999289362237042
3,2,14.6,0.9999424356147488
3,2,14.7,0.9999534332595555
3,2,14.8,0.9999623793881104
3,2,14.9,0.9999696460391356
3,2,15.0,0.9999755400466492
3,2,15.1,0.9999803139923098
3,2,15.2,0.9999841754170024
3,2,15.3,0.9999872945479448
3,2,15.4,0.9999898107640576
3,2,15.5,0.9999918379923336
3,2,15.6,0.9999934692012497
3,2,15.7,0.9999947801336924
3,2,15.8,0.9999958324012048
3,2,15.9,0.9999966760432804
3,2,16.0,0.9999973516397592
3,2,16.1,0.9999978920508212
3,2,16.2,0.9999983238474
3,2,16.3,0.9999986711802882
3,2,16.4,0.9999989454905056
3,2,16.5,0.9999991639536432
3,2,16.6,0.9999993377621926
3,2,16.7,0.999999475905631
3,2,16.8,0.9999995855950484
3,2,16.9,0.999999672607927
3,2,17.0,0.9999997415676476
3,2,17.1,0.999999796169734
3,2,17.2,0.9999998393647096
3,2,17.3,0.999999873505672
3,2,17.4,0.999999900467228
3,2,17.5,0.9999999217412094
3,2,17.6,0.9999999385136022
3,2,17.7,0.9999999517262956
3,2,17.8,0.9999999621265816
3,2,17.9,0.9999999703067852
3,2,18.0,0.999999976735958
3,2,18.1,0.9999999817851896
3,2,18.2,0.9999999857478019
3,2,18.3,0.9999999888554431
3,2,18.4,0.999999991290896
3,2,18.5,0.9999999931982648
3,2,18.6,0.9999999946910668
3,2,18.7,0.9999999958586516
3,2,18.8,0.9999999967712924
3,2,18.9,0.9999999974842144
3,2,19.0,0.9999999980407864
3,2,19.1,0.9999999985973584
3,2,19.2,0.9999999991539305
3,2,19.3,0.9999999997105024
3,2,19.4,1.0
3,2,19.5,1.0
3,2,19.6,1.0
3,2,19.7,1.0
3,2,19.8,1.0
3,2,19.9,1.0
3,2,20.0,1.0
3,3,0.0,9.575108924412681e-22
3,3,0.1,4.49182003923314e-21
3,3,0.2,2.0570786199385684e-20
3,3,0.3,9.170434881283558e-20
3,3,0.4,3.9758398984467947e-19
3,3,0.5,1.6742794102841454e-18
3,3,0.6,5.631962745349273e-18
3,3,0.7,2.2890844112484032e-17
3,3,0.8,8.9836295065324e-17
3,3,0.9,3.2980715135205666e-16
3,3,1.0,1.2113691389888416e-15
3,3,1.1,4.292605304105633e-15
3,3,1.2,1.467896862023457e-14
3,3,1.3,4.845535166496759e-14
3,3,1.4,1.5446666699861499e-13
3,3,1.5,4.75749586656481e-13
3,3,1.6,1.4164476126868743e-12
3,3,1.7,4.119716010194314e-12
3,3,1.8,1.146527124002394e-11
3,3,1.9,3.090689701468319e-11
3,3,2.0,8.075259143067251e-11
3,3,2.1,2.046316290627655e-10
3,3,2.2,5.032646562791768e-10
3,3,2.3,1.1921046829583532e-09
3,3,2.4,2.793607170321654e-09
3,3,2.5,6.2949071743985546e-09
3,3,2.6,1.3832262112340451e-08
3,3,2.7,2.9600231811612178e-08
3,3,2.8,6.172988143588815e-08
3,3,2.9,1.2527097462561676e-07
3,3,3.0,2.4870253133855496e-07
3,3,3.1,4.821334089661077e-07
3,3,3.2,9.13269656984669e-07
3,3,3.3,1.6914438762267883e-06
3,3,3.4,3.069324495567726e-06
3,3,3.5,5.443490234521943e-06
3,3,3.6,9.457253169038045e-06
3,3,3.7,1.685601249879259e-05
3,3,3.8,2.6854118920211143e-05
3,3,3.9,4.402368172482451e-05
3,3,4.0,7.085716799753013e-05
3,3,4.1,0.00011210144393040007
3,3,4.2,0.00017418254688290002
3,3,4.3,0.0002661424575654
3,3,4.4,0.0003997859965792002
3,3,4.5,0.0005916558093025001
3,3,4.6,0.0008622752779691002
3,3,4.7,0.0012381071863207002
3,3,4.8,0.0017529762004465002
3,3,4.9,0.0024463451838711
3,3,5.0,0.0033679405681161
3,3,5.1,0.004576097385278001
3,3,5.2,0.006187441963936001
3,3,5.3,0.008187424912833103
3,3,5.4,0.010706838469277903
3,3,5.5,0.013842140005223798
3,3,5.6,0.017697846002829
3,3,5.7,0.022384983580172803
3,3,5.8,0.028019045457301505
3,3,5.9,0.0347174770592308
3,3,6.0,0.042596753947629705
3,3,6.1,0.0517691362291148
3,3,6.2,0.0623392119018703
3,3,6.3,0.07440036109444109
3,3,6.4,0.08803128642466491
3,3,6.5,0.10329275979484423
3,3,6.6,0.12022473242922883
3,3,6.7,0.1388439429653619
3,3,6.8,0.1591421383909723
3,3,6.9,0.1810849961322457
3,3,7.0,0.204611804144776
3,3,7.1,0.229635921567244
3,3,7.2,0.256046007467717
3,3,7.3,0.2837079715742154
3,3,7.4,0.3124675705878753
3,3,7.5,0.3445310417839162
3,3,7.6,0.374014659848716
3,3,7.7,0.4042546115595487
3,3,7.8,0.4350779711223903
3,3,7.9,0.4663011713528153
3,3,8.0,0.4977332728595897
3,3,8.1,0.5291794593031267
3,3,8.2,0.5604446523252862
3,3,8.3,0.5913371345861598
3,3,8.4,0.621672068993029
3,3,8.5,0.647661206259678
3,3,8.6,0.675116648999166
3,3,8.7,0.7014461162696654
3,3,8.8,0.7265650728125311
3,3,8.9,0.7504081096259773
3,3,9.0,0.7729284485261732
3,3,9.1,0.7940970902604505
3,3,9.2,0.8139016676053302
3,3,9.3,0.8323450668576933
3,3,9.4,0.8494438805652622
3,3,9.5,0.8652267514975803
3,3,9.6,0.8797326632577679
3,3,9.7,0.8930092271165958
3,3,9.8,0.905111007812644
3,3,9.9,0.9160979238962152
3,3,10.0,0.9260337508772688
3,3,10.1,0.9349847482848648
3,3,10.2,0.9430184250777623
3,3,10.3,0.9502024517784072
3,3,10.4,0.9566037223446234
3,3,10.5,0.9622875642336004
3,3,10.6,0.9673170914226836
3,3,10.7,0.9717526922423432
3,3,10.8,0.975651641617876
3,3,10.9,0.9789228586807448
3,3,11.0,0.981908328835362
3,3,11.1,0.9845089677549568
3,3,11.2,0.9867676910041768
3,3,11.3,0.9887237874987068
3,3,11.4,0.9904130212421808
3,3,11.5,0.9918677722966344
3,3,11.6,0.993117207210833
3,3,11.7,0.9941874702574576
3,3,11.8,0.9951018879837724
3,3,11.9,0.9958811806978602
3,3,12.0,0.9965436755858288
3,3,12.1,0.9971055171502542
3,3,12.2,0.997580871566206
3,3,12.3,0.997982122360138
3,3,12.4,0.99832005552598
3,3,12.5,0.9986040328015104
3,3,12.6,0.9988421523415222
3,3,12.7,0.9990413964480308
3,3,12.8,0.9992077663606164
3,3,12.9,0.9993464043777348
3,3,13.0,0.9994617037850444
3,3,13.1,0.999557407215087
3,3,13.2,0.9996366941636868
3,3,13.3,0.999702258450947
3,3,13.4,0.9997563764449122
3,3,13.5,0.9998009668702548
3,3,13.6,0.999837643009666
3,3,13.7,0.9998674102932342
3,3,13.8,0.9998921454495108
3,3,13.9,0.9999123913101664
3,3,14.0,0.9999289362237042
3,3,14.1,0.9999424356147488
3,3,14.2,0.9999534332595555
3,3,14.3,0.9999623793881104
3,3,14.4,0.9999696460391356
3,3,14.5,0.9999755400466492
3,3,14.6,0.9999803139923098
3,3,14.7,0.9999841754170024
3,3,14.8,0.9999872945479448
3,3,14.9,0.9999898107640576
3,3,15.0,0.9999918379923336
3,3,15.1,0.9999934692012497
3,3,15.2,0.9999947801336924
3,3,15.3,0.9999958324012048
3,3,15.4,0.9999966760432804
3,3,15.5,0.9999973516397592
3,3,15.6,0.9999978920508212
3,3,15.7,0.9999983238474
3,3,15.8,0.9999986711802882
3,3,15.9,0.9999989454905056
3,3,16.0,0.9999991639536432
3,3,16.1,0.9999993377621926
3,3,16.2,0.999999475905631
3,3,16.3,0.9999995855950484
3,3,16.4,0.999999672607927
3,3,16.5,0.9999997415676476
3,3,16.6,0.999999796169734
3,3,16.7,0.9999998393647096
3,3,16.8,0.999999873505672
3,3,16.9,0.999999900467228
3,3,17.0,0.9999999217412094
3,3,17.1,0.9999999385136022
3,3,17.2,0.9999999517262956
3,3,17.3,0.9999999621265816
3,3,17.4,0.9999999703067852
3,3,17.5,0.999999976735958
3,3,17.6,0.9999999817851896
3,3,17.7,0.9999999857478019
3,3,17.8,0.9999999888554431
3,3,17.9,0.999999991290896
3,3,18.0,0.9999999931982648
3,3,18.1,0.9999999946910668
3,3,18.2,0.9999999958586516
3,3,18.3,0.9999999967712924
3,3,18.4,0.9999999974842144
3,3,18.5,0.9999999980407864
3,3,18.6,0.9999999985973584
3,3,18.7,0.9999999991539305
3,3,18.8,0.9999999997105024
3,3,18.9,1.0
3,3,19.0,1.0
3,3,19.1,1.0
3,3,19.2,1.0
3,3,19.3,1.0
3,3,19.4,1.0
3,3,19.5,1.0
3,3,19.6,1.0
3,3,19.7,1.0
3,3,19.8,1.0
3,3,19.9,1.0
3,3,20.0,1.0
